lot_id,wafer_id,product_type,technology_node,process_date,etch_tool,litho_tool,deposition_tool,implant_tool,etch_rate,pressure,temperature,exposure_time,focus_offset,dose,deposition_rate,thickness_uniformity,implant_energy,tilt_angle,critical_dimension,oxide_thickness,resistivity,defect_count,defect_density,vth,leakage_current,resistance,yield
LOT_0010,W003,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5909897184506394,160.83612102156158,68.38646866095894,1.5353593092525046,0.028895927177948668,1001994852994429.1,2.004990022940939,1.7597235679197294,48.631636907945975,6.959525896878079,22.118354246716844,53.84656946313303,2.65614635343227,674,0.994309747548839,0.579718116737672,0.0005108639804492805,100.92613074984324,0.54179434162732
LOT_0010,W004,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5936559704814783,148.61039611583644,67.66229344162674,1.5000662844367203,0.025977104926940192,1016773770878054.9,1.9010667768572638,1.4882722727797832,50.856702480242554,6.597414124128562,23.61527221698652,49.57580645568574,2.1417431796723134,590,0.8571246888533617,0.5426857715658223,0.00030990301439528595,92.6349965359267,0.9503987779180284
LOT_0010,W005,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.590352431808409,152.96637482630157,64.41445031094258,1.4975397541913316,0.026445419390753712,994266601607840.5,1.9980306842401543,1.3944157401096706,49.40932543811515,6.861755122206624,24.037874304426744,54.114553111160745,2.15693216207035,536,0.8104305797502122,0.6485040854118183,0.0004502006774206401,89.82053891702233,0.37909170762657385
LOT_0010,W006,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.6544102538993224,157.2214653427997,63.1242628990884,1.5381930175816712,0.023734465991515446,991215261986579.4,1.9768015340532528,1.7690423069222967,50.500831591004214,7.371229456796311,21.043618686886056,55.541707797410716,2.40899497975686,747,0.9963883864569061,0.5580653395237563,0.0008808478134189059,90.25537334980146,0.8009751131540471
LOT_0010,W007,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5121865853396117,152.16093234757443,65.67056575175084,1.455681242968001,0.028257386187778493,990410237564655.5,1.9362264922961614,1.6265742615480503,50.72077208483822,7.436459173666643,24.174780279660023,51.43469407809706,2.5834896937383496,634,0.9274158238679144,0.6192432745655253,0.0006551153444455419,91.01276994428667,0.24732110611920896
LOT_0010,W008,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.6233487448310453,148.64679784899943,67.6049372868659,1.4385408201099792,0.0312605884959128,994155447081495.6,1.900358859203112,1.520163645514513,50.80891926939272,6.625321155288611,21.667695103624393,52.05759471807508,3.0461631723825446,645,0.8757121170052129,0.6147216669191539,0.00015991905272333352,103.96065553679934,0.7288361571347816
LOT_0010,W009,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.62272022234486,160.3804364019003,64.9784499725367,1.4615218809417438,0.02673651337388487,1001428510129920.8,1.8221196695414774,1.5406018703571371,49.38921805491413,7.005008961749702,24.01807187144158,54.728988017813045,2.9124352296910687,631,0.8836691918655111,0.6127926211000326,0.0006313066006948364,96.60377199174506,0.3827786233317948
LOT_0010,W010,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.4726286725257016,150.23161961228809,65.20967058910041,1.5244627267538164,0.027431767775072665,994876257593233.1,1.9667838513916938,1.1760145335687728,51.44194500580189,7.027931969922249,21.53552542901791,57.865068937533536,1.6487480675807862,510,0.7017231506719228,0.5411610964145828,0.00027174250576135717,94.70127908810504,0.6649446157045162
LOT_0010,W011,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.660921540202841,154.69951700491765,63.26822851534753,1.4846470840545645,0.030003794807684534,985530679301971.4,1.920478499821595,1.4604948596731089,51.94824432513477,6.970400712795699,19.802954689459085,58.287036612110704,2.497862916337499,596,0.8452493272403967,0.5914631838571024,0.0005901030422159976,99.6684878973894,0.7962057086050154
LOT_0010,W012,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.4485811622266405,151.32724688023018,62.66657325010398,1.4885308834072266,0.022756920731166613,1021549286773831.4,1.9645563881141899,1.7046814276559832,50.7034401331389,6.842351672356938,20.58846594900043,55.61520903829102,2.259315991858137,677,0.9637191741935749,0.5739777585156622,0.0002464825120106276,101.49285155508508,0.7937706198047474
LOT_0010,W013,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5473802413414814,154.29313266377258,60.65556169091812,1.4382577143165454,0.028787773595109423,1009312695959955.8,1.9802944050310112,1.328395060954243,50.73160110215844,7.365954953086184,23.548835218530396,58.90975036224883,2.1477777605173074,567,0.7785914172746762,0.5739138973552035,0.00015377983178378344,94.71322245966958,0.6673919636984851
LOT_0010,W014,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.4445116590264186,149.0854508026974,65.73456995220702,1.512154586383035,0.02875653122149742,1012725701629285.8,1.940912778044682,1.540360864724056,50.51015746891518,7.0631570997416,21.296303718684385,52.51783499728614,2.066438420676332,646,0.8845586979727768,0.6302870832394547,0.0002497094971325867,101.45797543486515,0.5779951070791528
LOT_0010,W015,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5212705204332146,153.95039814125747,66.99531154383838,1.5283153269366794,0.02122443131836144,1018731044246247.8,2.0369245639559974,1.6052825658867236,48.82238899218823,7.48903593364855,22.056439485767527,54.31624754550009,2.5596027572590248,672,0.9132534986025425,0.6377657496758008,0.00010205554126934784,110.81589989276905,0.5726962357787543
LOT_0010,W016,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.5768480671438114,149.0576195994482,69.08533999656578,1.5009672035405877,0.01805518290232519,1009578396311082.6,1.8553878914937496,1.6746814831424934,50.29094736433949,6.604559104152718,22.05101214434222,51.587445511433415,2.7104484345774145,694,0.9463683330224093,0.6152279063135102,0.00037078918603962257,108.41990264303382,0.41669214184384457
LOT_0010,W017,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.537192459436639,161.49435867969856,69.95547938629612,1.491743853888908,0.01986742414376972,1002506924160227.5,1.9229774408133644,1.6583553044693886,49.339139237773146,6.594012923853262,23.7763801240472,53.52505577311847,2.698330760720491,642,0.9391113643065792,0.568436573511854,0.0003384314937587768,106.36184036050406,0.5208095460832556
LOT_0010,W018,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.465355505221249,150.23618372451907,67.95882620191065,1.5398350963535372,0.024075914712702165,1007826298263165.1,2.024558771217419,1.583876247539605,47.67968440176958,6.987883583065154,23.80367687197461,52.26182370289299,1.5469888560412,668,0.9039760811261537,0.5439007954520388,0.00016973068029784612,102.87688913045801,0.5894111634526173
LOT_0010,W019,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.535551150867696,151.16554529202637,68.80931295765845,1.4633365658097912,0.022452496189981026,999481311362301.0,1.9079405822319546,1.2016192197492752,49.61431533594947,6.931834578767158,25.224329895599215,59.58371144294245,2.2747301587116744,486,0.7120358579696281,0.5212500500203252,0.00041607259762608666,98.75139945286143,0.39428678910413323
LOT_0010,W020,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.6741844291431374,149.40282623670726,67.4129767086322,1.4042969964706267,0.027297256205568058,991255643516600.9,1.990734561670797,1.5304495163520582,51.32041400978383,7.313803148780916,21.5807388050552,54.60423630497584,2.444843832052237,620,0.8788733862788132,0.6005623155723423,0.00029704316196498627,99.6730822014746,0.4926411449520602
LOT_0010,W021,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.623839563968979,156.5329785763885,68.46427148072027,1.4810824058700116,0.02472659027662869,991652796905501.9,2.1089802631571355,1.4179022835253368,49.53534054779546,6.275424738443556,22.371680771578124,59.00324582944397,2.440454662445482,626,0.8213144369009827,0.5617534203287228,0.0002170131309603964,108.42384619894769,0.690149719300859
LOT_0010,W022,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.515052632051864,153.8968047671471,60.65036588725178,1.6274504854358862,0.026655130474471052,1009488130964716.2,2.0781567716419147,2.048730810562525,50.8707466445884,7.065345012232191,21.787711369949577,53.810511389987745,2.2521664024856376,782,1.137692970518498,0.6278528382170944,0.00019029256628235646,97.8815023405688,0.3410525359105821
LOT_0010,W023,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.557093551356613,148.82879864018537,66.20182192725015,1.5022303862217146,0.030285398842405352,1008686630423557.1,2.0737539013150634,1.4893784821249825,49.50660925029011,6.1583276527135835,21.52719561075478,54.40461766239036,2.6752394454456434,593,0.8598319404836939,0.6319484674629563,0.00031662767803386364,97.4601000060578,0.6539474520102648
LOT_0010,W024,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.4918090587140718,153.87682805346006,67.16490843328461,1.4762910912448017,0.020141140213035626,987807155334778.0,1.9827495875732053,1.7071935501423476,49.177923988172076,6.715275112753945,21.813967918915004,52.33944998295663,2.497046557404885,673,0.9636673451776916,0.648051976120763,0.0004218882668407689,96.68080673859284,0.5048673890587363
LOT_0010,W025,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.478578855273844,153.40476417846708,65.01010473907567,1.4549252446552923,0.027016865864736603,1013320761927167.8,1.9325487700451076,1.4007739064054974,50.30343718624982,6.069480035333942,22.168986533125967,57.141471104715876,2.3735566758082682,603,0.813895386135117,0.5465272852299772,0.00036088610829109336,101.63584900001477,0.978837922812451
LOT_0011,W001,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.693098626571478,153.02621563265677,67.07478339961203,1.5707093644165544,0.024236969685344875,998567410846358.1,1.9251457163472139,1.607710990754748,48.70943857805378,7.548273559115127,23.617492297669436,64.60344630538354,2.836712265610948,675,0.9159739802200464,0.6279297073440153,0.0005245043401439256,113.08226152265095,0.512204203188614
LOT_0011,W002,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.447994342145359,162.52764784132708,68.2986735618565,1.4370467187034628,0.025935082848204456,1015289289948137.4,1.9296562301378641,1.6577854479278058,49.54369696747738,7.182685461107657,26.165689017257904,62.009424294028015,2.817634202047074,660,0.9418602653880052,0.6657494992681733,0.0001693708792466893,105.9223853753822,0.31120971122206265
LOT_0011,W003,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5501324748763112,153.04523721516327,64.58862456107713,1.4882144377571667,0.017302683790070085,999189540352782.5,1.9405544242411965,1.8505511090252367,51.52874785054091,6.495775633726325,23.828204244533325,55.58388878091962,2.087849552530402,732,1.0339268964076533,0.661154958290698,0.00011829172820046889,90.18060776967752,0.4464406023743538
LOT_0011,W004,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.630966382115703,152.22453984665452,66.4619266423302,1.5928964380029125,0.026854024262686012,993312482864224.5,1.936479274674058,2.1629423418604423,50.62659479999589,6.887688538204261,26.2450905199938,52.78635142244883,2.5937952973621967,845,1.1948981830615641,0.7710634343339602,0.00034787893611398107,102.43864131269564,0.22408849726034907
LOT_0011,W005,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.416348546189599,149.84954904149282,67.3656581636435,1.4362883940461602,0.02724241325525296,1007335478135058.6,1.8965766678028961,1.5316940725324306,51.598321807641035,7.004391827449074,27.52463336607803,60.22982721135498,2.3464709326173088,664,0.8794682428938418,0.5579556826642137,0.0007318210369429272,101.85624792784759,0.30647694771686246
LOT_0011,W006,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.591851781209803,143.5301813508835,65.4793560089923,1.376422004584287,0.013621041082817496,1004910660434453.6,2.0747351742453053,1.562796363193865,48.737950976783665,7.494327239683259,29.016971112294748,59.433869614522244,2.56974598552581,630,0.8882087021383412,0.7240654079939182,0.00023588194337743199,94.8473153992568,0.38120674023364
LOT_0011,W007,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.6899107994248923,153.4158409487945,66.8981916322755,1.4153864584178335,0.02114807117305902,999779651359957.2,2.052805881489331,1.7742161000805612,47.92551364898369,7.560930752397126,27.62664207537311,62.187190935007095,2.605349640288125,680,0.9976820856268102,0.6152055891096266,0.000190587166244864,108.19385444266139,0.22234841625796106
LOT_0011,W008,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5615566604415108,156.1999040904641,65.1209144108337,1.4364810264395798,0.019805330138279984,1003064388342551.6,1.8450110688760957,1.5885899220230777,50.226711686340565,7.001604933881749,26.614269753055975,59.83662258161831,2.3688377659156346,660,0.9041976260806789,0.5752733802348684,0.0006128087433253089,104.36306417055894,0.5656162905973192
LOT_0011,W009,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5633029964469953,156.6857944932912,66.56887702969705,1.5739035949178222,0.01703205242202982,1023246733058528.1,1.9784466786389947,1.346149101248984,50.956295002091345,6.9914969627580845,29.010042176547532,60.25355542744598,2.2859245990278474,547,0.7815905768355069,0.5986615604014394,0.0005081327593123269,99.91047523438527,0.39429291858801424
LOT_0011,W010,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.532326453676226,153.06555884286945,66.15966383257607,1.5403182712328853,0.01899744490907418,1004833248272528.0,1.9028132589116171,1.7012257098218653,51.190746116025245,7.530597138138291,28.064999725775724,62.41678150498553,2.522625322783738,644,0.9601115773654697,0.6254147516650158,0.0009975459256735548,102.26420318645347,0.21926392222420812
LOT_0011,W011,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5568084492998633,144.47880216869206,65.63163957864616,1.5259679372818944,0.030366819730762617,995638445584925.1,1.811757202597636,1.7233674022861962,48.61940129410035,6.871189757244503,27.860733093399784,62.06749337122301,2.2949097153140836,665,0.9768671110084794,0.6626075794265077,0.0003180185147299482,102.23083362634628,0.41074447232691286
LOT_0011,W012,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5678261739766337,149.81471256977687,66.17583304183613,1.5260250941538487,0.024130515654916983,995553309323011.0,2.1132586118225296,1.6765361626030373,49.54932098350227,6.720956824931664,29.264241894455623,58.13175731999428,2.372530273239158,701,0.9503333391289771,0.7405768722632446,0.00045268982271965216,94.40782224703841,0.42605844268804227
LOT_0011,W013,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.742066034211811,147.2388767850134,66.93620340405995,1.4735399495094244,0.01765356506505678,988698212705153.1,1.9837352479407035,2.1436347110120186,49.8158541843168,7.1365053587471925,23.850719924907263,59.7241296521872,2.5048075846885482,857,1.1806441380385377,0.6313931321075406,0.0004465234090056085,98.57953651992572,0.3747832151125554
LOT_0011,W014,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.4697549956153844,145.75574295035355,66.41215975733205,1.5684314811048563,0.017004968837200717,1004600543414464.5,2.079096667451942,1.8707601002175362,48.004919533585266,7.113252676057645,26.42504939022449,55.816932999992304,2.7975251036339666,794,1.0438825345273686,0.6775922739278415,0.00041591830373900155,100.27487077216982,0.2952816958179082
LOT_0011,W015,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.509167209581701,151.29353656496357,67.01204419368459,1.4704357605599052,0.012767134760977914,1009256722095027.2,2.072944055592704,1.4926209746429724,49.15356569854102,6.8346125519884735,26.979678372699567,60.44836826898993,2.731225062885636,605,0.8526940547019751,0.7130581875166104,0.00019401113762902372,99.90709423350394,0.26585274829004146
LOT_0011,W016,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5649865079695298,155.1217725563284,66.02231291987142,1.5380011471220516,0.02002922114407601,1000307475830875.0,2.051086311559835,1.3911343102420992,50.64237259164157,5.835279174438712,26.85123509907412,61.00451458507386,2.3781998008274523,572,0.8055817656930876,0.5217339219719406,0.0002838777634115654,99.41787453992023,0.5257947836664122
LOT_0011,W017,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.7046086806215413,154.03078827730357,63.78793840006667,1.487152743743911,0.023539161862569425,1008378305352294.8,1.8302194521575703,1.8005153010450456,50.17991436954642,6.949002641682034,26.315134739747347,62.252618338203995,2.6963293081316864,715,1.0120272314538075,0.6343629693768617,0.00015761754909653555,109.6864685911159,0.2294312916888794
LOT_0011,W018,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.593911158595519,149.49542403227937,67.53153032997999,1.472650695827228,0.018624562105197542,1006119926319144.9,1.9196537656098942,1.3968994596259559,49.599126043745024,6.137162873312448,24.050658210825784,57.752762350046154,2.638369148075997,589,0.8077620108655768,0.6357260305457999,0.00016432227846968796,105.0723425864187,0.27475304255732047
LOT_0011,W019,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.6473685427185942,148.76047347896534,63.22827519166278,1.5362068279657248,0.02845379212061214,1007833587105240.2,1.8500274734909787,1.6997839370161578,49.59019875620647,6.264755224384375,25.474460448602873,57.672375530500545,2.5236892137004254,705,0.964118864568385,0.7025012218557629,0.00042138085048253635,109.66701810055886,0.3696583052153909
LOT_0011,W020,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5932661303564273,157.10424221823905,64.85143451418026,1.5299165086903928,0.013375415520290949,1020136989173313.6,2.109265488828405,1.482992639514756,48.13199811332925,7.28112514158486,29.52895644061158,57.05859139523431,2.585216971158961,593,0.8481840275175234,0.6929867157023278,0.00011693810253061637,100.14791774482676,0.30737132969778713
LOT_0011,W021,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.538207198671705,157.66862139168097,64.28980963793899,1.5094237880509052,0.018716553271862932,1005402879440357.0,1.8189958788014748,1.5158923541686926,49.80629462019504,7.111640456627685,25.60321575009591,63.25259473213063,2.5630909120665986,626,0.8673044537202778,0.666542024669416,0.0001074119690712831,102.06340230000083,0.23155410255312875
LOT_0011,W022,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.5396042423677128,157.62735272657235,65.53318002541592,1.4497239992742352,0.01711876774272732,1004350783381858.6,1.9399127954608475,1.742366355702674,49.33112396555698,6.847264985376066,26.510486089520324,59.008871809977066,2.600961514561294,663,0.9797425617227007,0.7088257865615585,0.0005310483560177019,98.5232041348409,0.31801277292762675
LOT_0011,W023,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.538015815619785,140.49378263274542,61.902222186277506,1.501701479317334,0.025068854278949542,1008949105560268.2,1.986757010580099,1.7924519195011335,49.46040877926287,6.183992557486791,26.190104334123866,54.578875815204555,2.4175464097990624,784,1.0087603868900414,0.6658712496745997,0.00021470278284215638,98.01369778352682,0.3073747088815829
LOT_0011,W024,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.44020426651154,154.71328365927437,67.50851254589489,1.4080611641010503,0.01792640909382934,996384226885566.1,1.8981961186594851,1.5377018425749776,51.44180532901591,6.747640294906442,27.68592661881474,65.56023239369948,2.633860550886844,691,0.8778141258344034,0.6655947601605763,0.00020213965740245685,109.31280634662379,0.19739322862051345
LOT_0011,W025,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.487298426335362,159.92262417301725,67.58459465402781,1.5011597989278687,0.028755078762435,1001616985267047.5,1.8369294868669073,1.1244064535610625,49.300585459876714,7.051429288966167,28.29868382211976,55.766829506801756,2.7409464227842064,513,0.6765807661617488,0.5560068059578698,0.0002052887489776683,96.85405278165531,0.5369304863747417
LOT_0012,W001,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.548214139795891,152.0198747825859,67.38495596824144,1.5104027515912026,0.020384343509913708,1005867973779847.2,1.9092028521898747,1.333167848199002,49.716272495546725,6.6627928427949366,29.75636482994061,57.68902180434705,2.309736041894342,546,0.7767760958544578,0.6229373070921893,0.0001315230045420816,97.46081960971144,0.3811331515454898
LOT_0012,W002,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.6540780080571693,151.54462069823487,65.84480801048252,1.5327946068893792,0.028819534670379312,993827877533520.4,1.872879970045071,1.2452060767775741,49.31395024296482,7.053528726496149,27.309706237723944,62.06379891615428,2.316105018618793,548,0.7370128057239768,0.6638896036473855,0.0001923886218651643,98.68322743458918,0.33303009633458464
LOT_0012,W003,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.529341488262802,149.92412359418145,63.94752358582788,1.5107610366475108,0.02783275677168886,998984417963274.5,1.936208874828852,1.9998479392667006,51.13997511450051,6.758863894899242,30.67605432556384,63.0227420482882,2.076871838852731,743,1.1138403480191947,0.7724356440189952,0.00015658332938067927,98.4355084391824,0.3568875241553095
LOT_0012,W004,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.4226139948619205,151.8937761036188,66.78707505993728,1.512470884384252,0.02236663376245478,994998021829040.0,2.1015444808352246,1.676346833792502,49.626631574996914,6.915073821161135,31.27347992366128,59.450097871421406,2.4940616966437874,698,0.9493567337774784,0.8056623353515944,0.00037975661103379136,102.5795304210757,0.3428306884502264
LOT_0012,W005,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.582942626653939,154.64387339179444,65.96625374326757,1.4313055441205715,0.028836364875308433,993737754043635.5,1.8291409475757658,1.3177489989660602,49.86320309524266,7.07247462010273,30.415988079720773,53.26298868518251,2.9743815854857463,571,0.7732926819206843,0.6611557268954301,0.00030789736561089113,104.18485071759869,0.46808383040025425
LOT_0012,W006,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.541310628835565,156.20890387392006,64.09755994043499,1.3734115341874593,0.022864469961095372,1002587698052439.2,1.963556341641471,1.7457037287029074,50.63760581223121,7.597765694043355,24.96206043837337,61.51374544343217,2.6879615090010827,684,0.9842840993320013,0.6107519079931538,0.00023352941310647465,108.90358512923906,0.2773417538960819
LOT_0012,W007,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.5308368973047126,152.09602984001845,63.42074065828891,1.4808392581520693,0.02670868823808095,1004614248329585.2,1.8855324048836508,1.6662438557477057,51.618192489439075,7.650470756515849,26.844771564270193,59.97491366662782,2.4914344046392953,638,0.9464762719928933,0.6690292970453758,0.00041660121475734966,94.26237118493079,0.3564949322049517
LOT_0012,W008,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.6779159002516804,151.01189766102019,65.46951804502031,1.4164415113752968,0.03417936767590896,1004066220342226.8,1.9008043095130516,1.8656113777973937,49.02723548324,6.9136854328545825,29.2773542797606,59.80927938244164,2.064721632666633,779,1.0498953727366513,0.6963022597785719,0.0005461309948254668,92.82420858951689,0.3799632879876443
LOT_0012,W009,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.577899136538412,153.99110475710148,65.69569306831285,1.600903869135891,0.025152685639141522,987825198127641.6,1.9837363066346865,1.514265040623739,50.092930234113986,6.995707399070198,27.04429520792965,56.631790123893964,3.0927207604217926,570,0.8697088631314402,0.6032270698954322,0.0002998996802804176,100.37117699382031,0.38833721354236844
LOT_0012,W010,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.7114833207296423,153.95563938466364,68.5350196459729,1.4638017634766107,0.02077829866489008,997460482936027.6,2.0686145474042297,1.9080647959639774,49.44682275465273,6.623068943154519,28.765307102954985,63.37479763590972,1.9771684078356877,782,1.0644215473144338,0.7145671522931059,0.0003322932182824581,99.5260548561452,0.25912433559281756
LOT_0012,W011,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.6167195201339433,154.4308429898325,65.54940215135288,1.580990661712116,0.02090913418826368,1001837993729934.2,2.02686480879682,1.6153525900661445,48.61557684564156,6.792805104017384,29.713992489832528,60.45365503198542,2.528352295914217,683,0.9181308621272041,0.6365404529250931,0.00019315715070677853,102.84759935969632,0.28969308813464495
LOT_0012,W012,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.61122929555163,151.23047386512656,65.55922988112641,1.411030053474639,0.019300160854249668,1009524781569528.0,2.1215907631132693,1.5804949232508754,50.327811073574125,6.594553031899875,28.733628086570885,57.778529681003526,2.759447331547303,684,0.8998975420525626,0.6381961052000357,0.0003910446789512674,114.40730276212989,0.41237756971812
LOT_0012,W013,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.4993670643657437,150.40254964713665,67.28574669620734,1.5037430653125015,0.03059308963109737,1017726066683142.1,1.9102809033486567,1.9198109030957378,50.56319840346731,6.389096453418268,30.144393431876974,63.0366732703615,1.9954814394013498,738,1.0752019963634176,0.6941890194784572,0.00033988706050102583,103.33906673308726,0.36234428637622185
LOT_0012,W014,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.575617731172894,147.38793507578023,66.21472536284713,1.42607265315006,0.021561832895225185,1013338857455005.8,2.019392323319126,1.7433178679519303,48.26973726951565,8.248707563209926,28.092012773472682,58.076657219326066,3.347299177300914,694,0.9824398504235777,0.6881452264086807,0.0006345804482044673,111.81001525830612,0.42704130645849
LOT_0012,W015,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.540109288336924,151.2552635255014,67.21731560855969,1.5028290094652728,0.018395939465555115,997889313301148.0,1.8762041443674984,1.2567033646511108,48.628355356046114,7.71187703765364,26.928885840602412,57.727707675741634,2.1456139579981524,528,0.7375496520583329,0.6445706483616249,0.00022890556771303184,98.51996213103452,0.5013785946739362
LOT_0012,W016,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.548008000791255,148.27416114841324,65.99006458487275,1.5306395370791646,0.023872529357074002,979142075610950.0,1.9558370290817895,1.4792282137526092,49.65679407315696,7.486863115426184,28.597595560643523,57.67963246789971,3.0696204944065717,568,0.8515503715548416,0.7139678638354423,0.00030418479935472823,109.00892110543667,0.44735937876774734
LOT_0012,W017,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.545939551627873,150.91157170249437,66.9685576699719,1.485748457586257,0.0272101275076766,1005674887211299.8,1.9573058192149562,1.275252283576554,49.630089530542854,6.483132566645966,27.359799047299834,52.78479135026937,2.089577767440403,561,0.7512312055421153,0.5933973832215148,0.0002268712991251497,93.11844536801189,0.51757931213451
LOT_0012,W018,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.5297485008664657,152.49466893514443,66.87671488387193,1.4503710996635588,0.02410208583606459,1002022804076212.2,1.77309496962606,1.6733492815784514,49.616125258669214,6.991052511495825,26.047199902672403,59.86423709410699,2.1300696084955435,660,0.948725683707258,0.6455553038490208,0.00017979658550773436,101.5849204988129,0.2281085547092276
